"","ID","Scientific name","Common name","Listing Status","Year listed/precluded","Year","Regions of occurrence","US vs foreign","Vert vs invert","Species group","Number of counties","County names","County FIPS","Range.Area","Habitat.modification","Overutilization","Pollution","Species.species.interactions","Env.Stochasticity","Demographic.Stochasticity","Total threats","avg_footprint_2009","avg_footprint_1993","absolute_change_footprint","cropland_footprint_2005","cropland_footprint_1992","absolute_change_cropland_footprint","pasture_footprint_2009","pasture_footprint_1993","absolute_change_pasture_footprint","lights_footprint_2009","lights_footprint_1994","absolute_change_lights_footprint","population_footprint_2010","population_footprint_1990","absolute_change_population_footprint","built_footprint_2009","built_footprint_1994","absolute_change_built_footprint","navwater_footprint_2009","navwater_footprint_1994","absolute_change_navwater_footprint","agland_value","avg_employment","per_capita_income","nserve_pop_stability","Education","public_mang_shannons_diversity","env_ballot_pass_proportion","prior_listed_density","prior_rec_density"
"324",324,"Penstemon scariosus albifluvis","White River beardtongue","Precluded","8/6/2014  ",2014,"6","US","P","Flowering Plants",2,"Uintah, Rio Blanco","49047, 08103",19951594558,1,0,0,1,1,1,4,3.89477499220181,3.57589244800793,0.31888254419388,0.120803873888322,0.0185660506502396,0.102237823238082,2.07080720683138,2.10317496237423,-0.0323677555428503,0.369852919231762,0.203849582025164,0.166003337206598,0.378151783456599,0.318242029551603,0.059909753904996,0.146479157668131,0.12337977151999,0.023099386148141,0.0970232825847135,0.0970232825847135,0,0.711539686469705,0.0123719434696023,3.59298008164049,NA,0.0903802759152672,0.790035586311123,0,1.15279006563301,0
"325",325,"Arabis georgiana","Georgia rockcress","Listed","10/14/2014",2014,"4","US","P","Flowering Plants",29,"Chilton, Clay, Gordon, Sumter, Bibb, Clarke, Marengo, Tallapoosa, Lee, Elmore, Russell, Chattahoochee, Stewart, Harris, Tuscaloosa, Macon, Muscogee, Greene, Montgomery, Lowndes, Henry, Dallas, Shelby, Autauga, Jefferson, Monroe, Floyd, Perry, Wilcox","01021, 13061, 13129, 01119, 01007, 01025, 01091, 01123, 01081, 01051, 01113, 13053, 13259, 13145, 01125, 01087, 13215, 01063, 01101, 01085, 01067, 01047, 01117, 01001, 01073, 01099, 13115, 01105, 01131",52343760790,1,0,0,1,1,1,4,10.8586301130756,11.5768370828146,-0.718206969739001,0.0301754917234683,1.17943737589264,-1.14926188416917,0.0262176596321473,0.00780652829508704,0.0184111313370603,1.94997471451923,1.8079380296127,0.14203668490653,3.71857276986911,3.45725287711973,0.26131989274938,1.14050372214614,1.13121651625232,0.00928720589382004,0.29590228257596,0.29590228257596,0,2.277145926361,0.262420578741148,2.89913293540264,3,0.0805995919700871,1.41500231495112,0,7.06865525930431,0.24835815775934
"326",326,"Strymon acis bartrami","Bartram's hairstreak Butterfly","Listed","9/11/2014",2014,"4","US","I","Insects",5,"Monroe, Miami-Dade, Palm Beach, Broward, Collier","12087, 12086, 12099, 12011, 12021",20853251006,1,1,1,1,1,1,6,10.6032879219369,11.4358028740028,-0.8325149520659,0.0197848601707163,1.23733377165993,-1.21754891148921,0.0160121419085563,0.0144564598747866,0.0015556820337697,2.67500162646372,2.67360943989905,0.00139218656466999,3.09836479105308,2.74234676465574,0.35601802639734,2.33258906309782,2.30652100590718,0.0260680571906398,0.302720904308649,0.302720904308649,0,16.2051135279405,1.69459380649245,5.61112259625959,3,0.140801224131789,0.733676175843405,1,5.37086519352665,0.143862460540892
"327",327,"Notropis buccula","Smalleye Shiner","Listed","8/4/2014",2014,"2","US","V","Fishes",33,"Fisher, Scurry, Floyd, Swisher, Shackelford, Garza, Eastland, Dickens, Hale, Young, Haskell, Dawson, Hockley, Crosby, Stonewall, Jones, Kent, King, Cochran, Stephens, Castro, Knox, Lamb, Borden, Lubbock, Baylor, Lynn, Parmer, Palo Pinto, Bailey, Throckmorton, Terry, Archer","48151, 48415, 48153, 48437, 48417, 48169, 48133, 48125, 48189, 48503, 48207, 48115, 48219, 48107, 48433, 48253, 48263, 48269, 48079, 48429, 48069, 48275, 48279, 48033, 48303, 48023, 48305, 48369, 48363, 48017, 48447, 48445, 48009",77342253475,1,0,0,0,1,1,3,6.04118602728162,5.60325910807721,0.43792691920441,0.955573748916958,0.480266376690782,0.475307372226176,1.20593820716445,1.24297116963775,-0.0370329624732999,0.3705246440105,0.440606532842129,-0.070081888831629,1.42041476520725,1.28180465165031,0.13861011355694,0.189753180920981,0.258628897798601,-0.06887571687762,0,0,0,0.946554295061558,0.0413202338490565,3.22459032353169,5,0.0848075916437009,1.05652893388342,0.0303030303030303,1.18951796549008,0.504252181022968
"328",328,"Astragalus cusickii var. packardiae","Packard's milkvetch","Precluded","12/5/2014 ",2014,"1","US","P","Flowering Plants",2,"Payette, Gem","16075, 16045",2503649630,1,0,0,0,0,0,1,9.60110417360484,9.42955984490916,0.171544328695679,1.19997669582676,0.979797074429944,0.220179621396816,1.74434041507037,1.79873133105243,-0.0543909159820599,0.669929677736576,1.00433303968368,-0.334403361947104,3.18856661408289,2.64353578086906,0.54503083321383,0.332916760566266,0.537788613222429,-0.204871852656163,0.410779585322538,0.410779585322538,0,2.48951063715333,0.0671739359951895,2.74474477690215,3,0.0649471569557244,0.572826748517178,0,1.99708455212241,0.798833820848966
"329",329,"Brickellia mosieri","Florida brickell-bush","Listed","10/6/2014",2014,"4","US","P","Flowering Plants",1,"Miami-Dade","12086",4917514967,1,0,0,1,1,1,4,13.4790160563882,13.8838151112007,-0.4047990548125,0.0505267264923917,0.337300039016777,-0.286773312524385,0,0,0,3.36012485368709,3.56242684354272,-0.20230198985563,4.11861100273117,3.88216933281311,0.23644166991806,3.00234100663285,3.15450643776824,-0.15216543113539,0.231101355789773,0.231101355789773,0,27.648,2.95680645561317,3.8292,3,0.120361139032312,0.485051558585173,1,5.89728759233281,0.2033547445632
"330",330,"Zapus hudsonius luteus","New Mexico meadow jumping mouse","Listed","7/10/2014",2014,"2, 6","US","V","Mammals",20,"La Plata, Otero, Colfax, Mora, Costilla, Navajo, Los Alamos, San Miguel, Socorro, Graham, Bernalillo, Sandoval, Montezuma, Valencia, Archuleta, Las Animas, Rio Arriba, Conejos, Greenlee, Apache","08067, 35035, 35007, 35033, 08023, 04017, 35028, 35047, 35053, 04009, 35001, 35043, 08083, 35061, 08007, 08071, 35039, 08021, 04011, 04001",195657975385,1,0,0,0,1,1,3,5.49615863256803,5.15964910953068,0.336509523037351,0.106641318212983,0.0294641111144792,0.0771772070985038,1.41117871608919,1.41502585751498,-0.0038471414257899,0.55864974362464,0.565073149162005,-0.00642340553736498,1.52893503253591,1.2031482726311,0.32578675990481,0.361035610206998,0.417219506092406,-0.056183895885408,0,0,0,0.584542940697771,0.0388293397447802,2.61807487135815,5,0.0916900517572587,1.3436323102304,0.15,0.756422015043228,0.0919972720998521
"331",331,"Iotichthys phlegethontis","Least chub","Precluded","8/26/2014 ",2014,"6","US","V","Fishes",9,"Davis, Box Elder, Utah, Weber, Millard, Cache, Tooele, Juab, Salt Lake","49011, 49003, 49049, 49057, 49027, 49005, 49045, 49023, 49035",71146688929,1,0,0,1,1,1,4,9.6287280307585,8.88263848562437,0.746089545134131,0.389969346860668,0.160671537252768,0.2292978096079,0.660202211966493,0.682401450356477,-0.0221992383899841,2.30117202077528,2.13261314341054,0.16855887736474,2.42341674719346,2.11358025794123,0.30983648925223,1.71918448291587,1.65858887036431,0.0605956125515601,0,0,0,1.73005191505573,0.200489161403347,2.75534191785396,5,0.102560552499344,0.98829748489174,0.111111111111111,0.309220293047715,0.0702773393290261
"332",332,"Ivesia webberi","Webber's ivesia","Listed","7/3/2014",2014,"8","US","P","Flowering Plants",5,"Douglas, Lassen, Washoe, Alpine, Sierra","32005, 06035, 32031, 06003, 06091",34303872437,1,0,1,0,1,0,3,4.6589569009857,4.23817347908057,0.420783421905131,0.0354534928531903,0.00723606594038722,0.0282174269128031,0.766136100670853,0.77916154375394,-0.013025443083087,0.472377086037846,0.446439724994053,0.025937361043793,1.52902593077532,1.16173712015371,0.36728881062161,0.274988724044265,0.262623455400809,0.012365268643456,0,0,0,1.55119146981315,0.0968295928134721,3.72187775167764,5,0.109642583344675,0.468418972657647,0.2,0.612175783902155,0
"333",333,"Anaxyrus canorus","Yosemite toad","Listed","6/30/2014",2014,"8","US","V","Amphibians",8,"Alpine, Fresno, Inyo, Madera, Mariposa, Mono, Tulare, Tuolumne","06003, 06019, 06027, 06039, 06043, 06051, 06107, 06109",79143290242,1,0,0,1,1,1,4,4.40639194630312,4.36544122606754,0.0409507202355792,0.403190091079018,0.373327544191862,0.029862546887156,0.211361349965456,0.248951186386666,-0.03758983642121,0.468477785599556,0.562644293043621,-0.094166507444065,1.63437763088198,1.40834488928129,0.22603274160069,0.222130637248903,0.305318863518358,-0.083188226269455,0,0,0,4.44063433737865,0.0950838659473179,3.45899920899021,6,0.0933291657278225,1.15076022721521,0,1.99637896676871,0.0126353099162577
"334",334,"Symphyotrichum georgianum","Georgia aster","Precluded","9/18/2014 ",2014,"4","US","P","Flowering Plants",76,"York, Blount, Polk, Muscogee, Paulding, Murray, Pickens, Madison, Rabun, Whitfield, McDuffie, Randolph, Edgefield, Richmond, Fairfield, White, Carroll, Rockdale, Clay, Tuscaloosa, Greenwood, Houston, Heard, Lancaster, Laurens, Union, Harris, Stephens, Bartow, Anderson, McCormick, Haralson, Walker, Hall, Oconee, Banks, Habersham, Pickens, Chattooga, Gwinnett, Saluda, Cherokee, Chesterfield, Union, Kershaw, Clarke, Shelby, Randolph, Montgomery, Clayton, Gordon, Cobb, Rowan, Abbeville, Richland, Talladega, Coweta, Fulton, Leon, Davidson, Forsyth, Etowah, Floyd, Cherokee, St. Clair, Dawson, Lincoln, Aiken, Gaston, Mecklenburg, Stanly, DeKalb, Elbert, Bibb, Chester, Douglas","45091, 01009, 13233, 13215, 13223, 13213, 13227, 13195, 13241, 13313, 13189, 13243, 45037, 13245, 45039, 13311, 13045, 13247, 01027, 01125, 45047, 13153, 13149, 45057, 45059, 37179, 13145, 13257, 13015, 45007, 45065, 13143, 13295, 13139, 45073, 13011, 13137, 45077, 13055, 13135, 45081, 13057, 45025, 45087, 45055, 13059, 01117, 37151, 37123, 13063, 13129, 13067, 37159, 45001, 45079, 01121, 13077, 13121, 12073, 37057, 13117, 01055, 13115, 45021, 01115, 13085, 37109, 45003, 37071, 37119, 37167, 13089, 13105, 01007, 45023, 13097",91040688014,1,0,1,1,0,0,3,16.9606168712182,16.7051713761046,0.255445495113598,0.00902983415315559,0.537997389918508,-0.528967555765352,0.000381275483208317,0.000381275483208317,0,4.06211270625386,3.85034129813156,0.2117714081223,5.28409550331941,4.81595500836035,0.46814049495906,2.80956089827841,2.70505975111439,0.10450114716402,0.119258792568205,0.119258792568205,0,4.31138525721664,0.69422926582322,3.08083117602999,7,0.090709740296347,1.6549200765453,0.197368421052632,5.36024068628476,0.186729696038608
"335",335,"Thamnophis eques megalops","Northern Mexican gartersnake","Listed","7/8/2014",2014,"2","US/Foreign","V","Reptiles",16,"Apache, Coconino, Cochise, Grant, Hidalgo, Yavapai, Santa Cruz, Pinal, Pima, Navajo, Mohave, La Paz, Greenlee, Graham, Catron, Gila","04001, 04005, 04003, 35017, 35023, 04025, 04023, 04021, 04019, 04017, 04015, 04012, 04011, 04009, 35003, 04007",293190079527,1,0,1,1,1,1,5,4.6639256870306,4.22252965751596,0.441396029514641,0.102434365257892,0.0218970604051475,0.0805373048527445,1.61275826663934,1.62773256546639,-0.0149742988270498,0.317129111745566,0.262614907608783,0.054514204136783,1.12638212693632,0.823046421254062,0.303335705682258,0.186351619057584,0.167879699070685,0.018471919986899,0.0165543960151753,0.0170431997849582,-0.0004888037697829,0.756096860544633,0.0359538768058121,2.77094258848671,3,0.0803083150590514,1.2770313944994,0.25,0.9038505000835,0.122787237747192
"336",336,"Hesperia dacotae","Dakota Skipper","Listed","11/24/2014",2014,"3, 6","US/Foreign","I","Insects",46,"Bottineau, Codington, Barnes, Yellow Medicine, Brown, Day, Brookings, Big Stone, Deuel, McKenzie, Traverse, Swift, Edmunds, Grant, Mountrail, McHenry, Hamlin, Dickinson, Oliver, Chippewa, Pierce, Pope, McLean, Polk, McPherson, Pipestone, Griggs, Marshall, Ransom, Norman, Murray, Clay, Moody, Richland, Rolette, Sargent, Eddy, Dunn, Roberts, Stutsman, Lincoln, Lac qui Parle, Kittson, Ward, Burke, Wells","38009, 46029, 38003, 27173, 46013, 46037, 46011, 27011, 46039, 38053, 27155, 27151, 46045, 46051, 38061, 38049, 46057, 19059, 38065, 27023, 38069, 27121, 38055, 27119, 46089, 27117, 38039, 46091, 38073, 27107, 27101, 27027, 46101, 38077, 38079, 38081, 38027, 38025, 46109, 38093, 27081, 27073, 27069, 38101, 38013, 38103",129254368797,1,0,1,1,1,1,5,5.79296710406767,7.61542550842812,-1.82245840436045,0.83638299961425,2.94948766521442,-2.11310466560017,0.171724909395092,0.177225924534653,-0.005501015139561,0.685792705269844,0.454954404512493,0.230838300757351,1.40325861343879,1.39811054041407,0.0051480730247202,0.257541106831126,0.197380195468234,0.060160911362892,0.0181146109080944,0.0181146109080944,0,1.21251430222846,0.0264474619451265,3.49337704698914,5,0.103225682104947,2.02092847091239,0,0.557041132691456,0.0464200943909546
"337",337,"Leavenworthia crassa","Fleshy-fruit gladecress","Listed","8/1/2014",2014,"4","US","P","Flowering Plants",3,"Cullman, Lawrence, Morgan","01043, 01079, 01103",5192532185,1,1,1,0,0,1,4,11.2026587569929,11.8772260637605,-0.674567306767599,0.077693908360942,0.223284203709501,-0.145590295348559,0.0052801907681826,0.0052801907681826,0,2.1922392412396,2.66746764707054,-0.47522840583094,4.57474799139074,4.29156733708578,0.283180654304959,1.02053830826156,1.35746756679023,-0.33692925852867,0.114654664463816,0.114654664463816,0,3.0865756826008,0.228079472173748,2.90769514661554,5,0.0672082125589473,1.49805416522676,0,9.0514605062578,0.192584266090591
"338",338,"Diplacus vandenbergensis","Vandenberg monkeyflower","Listed","9/25/2014",2014,"8","US","P","Flowering Plants",1,"Santa Barbara","06083",7084000622,1,0,1,0,0,1,3,6.70579355510792,6.84709174251881,-0.141298187410889,0.141865079365079,0.0476190476190476,0.0942460317460314,0.559807256235828,0.554705215419501,0.00510204081632704,0.994614512471655,1.25538548752834,-0.260770975056685,2.46456916099773,2.22619047619048,0.23837868480725,0.667517006802721,0.885770975056689,-0.218253968253968,0.238740502288351,0.238740502288351,0,7.081,0.364553892327425,4.6141,3,0.125366842045807,0.143009980860444,0,7.62281130132854,0.564652688987299
"339",339,"Linum carteri carteri","Carter's small-flowered flax","Listed","10/6/2014",2014,"4","US","P","Flowering Plants",1,"Miami-Dade","12086",4917514967,1,0,1,0,1,1,4,13.4790160563882,13.8838151112007,-0.4047990548125,0.0505267264923917,0.337300039016777,-0.286773312524385,0,0,0,3.36012485368709,3.56242684354272,-0.20230198985563,4.11861100273117,3.88216933281311,0.23644166991806,3.00234100663285,3.15450643776824,-0.15216543113539,0.231101355789773,0.231101355789773,0,27.648,2.95680645561317,3.8292,NA,0.120361139032312,0.485051558585173,1,5.89728759233281,0.2033547445632
"340",340,"Anaea troglodyta floridalis","Florida leafwing Butterfly","Listed","9/11/2014",2014,"4","US","I","Insects",6,"Collier, Miami-Dade, Martin, Monroe, Palm Beach, Broward","12021, 12086, 12085, 12087, 12099, 12011",22261499001,1,1,1,1,1,1,6,11.2933668751252,11.9752177661224,-0.6818508909972,0.0231578618441885,1.11982883868554,-1.09667097684135,0.0723295388784375,0.0660779246812473,0.0062516141971902,2.78520004034927,2.77765528415449,0.0075447561947799,3.34192873048973,2.93213478720358,0.40979394328615,2.36311143098822,2.3718816653953,-0.00877023440707969,0.276371508263492,0.276371508263492,0,15.5635932604981,1.62640170809583,5.65878708835186,3,0.141666518093499,0.792079383223308,1,6.0193610499446,0.179682419401331
"341",341,"Thomomys mazama yelmensis","Yelm pocket gopher","Listed","5/9/2014",2014,"1","US","V","Mammals",4,"Pierce, Lewis, Grays Harbor, Thurston","53053, 53041, 53027, 53067",17339113545,1,0,0,1,1,1,4,10.0045743944309,10.069129535674,-0.0645551412430994,0,0.0110802119981891,-0.0110802119981891,0.0133222473979486,0.0133222473979486,0,1.93637432920968,2.1597248107997,-0.22335048159002,3.65390177507601,3.30818626818675,0.34571550688926,1.21511389569637,1.39095384870084,-0.17583995300447,0.250635566871338,0.250635566871338,0,7.48042306016729,0.346171099486851,3.28130642553073,4,0.0933478138776734,1.01146690126914,0.5,2.19157685895412,0.230692300942539
"342",342,"Thomomys mazama tumuli","Tenino pocket gopher","Listed","5/9/2014",2014,"1","US","V","Mammals",4,"Pierce, Thurston, Lewis, Grays Harbor","53053, 53067, 53041, 53027",17339113545,1,0,0,1,1,1,4,10.0045743944309,10.069129535674,-0.0645551412430994,0,0.0110802119981891,-0.0110802119981891,0.0133222473979486,0.0133222473979486,0,1.93637432920968,2.1597248107997,-0.22335048159002,3.65390177507601,3.30818626818675,0.34571550688926,1.21511389569637,1.39095384870084,-0.17583995300447,0.250635566871338,0.250635566871338,0,7.48042306016729,0.346171099486851,3.28130642553073,3,0.0933478138776734,1.01146690126914,0.5,2.19157685895412,0.230692300942539
"343",343,"Helianthus verticillatus","Whorled Sunflower","Listed","8/1/2014",2014,"4","US","P","Flowering Plants",6,"Marshall, Cherokee, Floyd, Madison, Chester, McNairy","28093, 01019, 13115, 47113, 47023, 47109",8224363064,1,1,1,0,0,1,4,11.1212269179062,11.1954757733844,-0.0742488554781993,0.0724509142647883,0.323576808994846,-0.251125894730058,8.98957209636822e-05,8.98957209636822e-05,0,1.70890119762145,1.85826338508558,-0.14936218746413,4.22570832600514,3.74936709499288,0.47634123101226,0.932482398297512,1.08258440127701,-0.150102002979498,0.193935016906674,0.193935016906674,0,2.47738601377642,0.193543255278644,2.67708195066504,3,0.0644598129014912,1.62438099199666,0,5.59313829436263,0.121589962920927
"344",344,"Penstemon grahamii","Graham beardtongue","Precluded","8/6/2014  ",2014,"6","US","P","Flowering Plants",4,"Duchesne, Uintah, Rio Blanco, Carbon","49013, 49047, 08103, 49007",32162164985,1,0,0,1,1,1,4,4.17744894315776,3.76110576423535,0.41634317892241,0.127931555891665,0.0406256893032955,0.0873058665883695,1.76654373503287,1.78712098566487,-0.0205772506319999,0.367640711975235,0.26316534087506,0.104475371100175,0.740965798295912,0.501952283723456,0.239013514572456,0.139447795101109,0.13332211647038,0.00612567863072899,0.0690243283629844,0.0690243283629844,0,0.741070916676445,0.0147564692930761,3.36313912520943,5,0.0760776924728405,0.868306418570909,0,1.33697467257116,0
"345",345,"Notropis oxyrhynchus","Sharpnose Shiner","Listed","8/4/2014",2014,"2","US","V","Fishes",19,"Lynn, Baylor, Haskell, Archer, Kent, Throckmorton, Young, Scurry, Lubbock, Knox, Crosby, Stonewall, Stephens, Fisher, King, Jones, Dickens, Garza, Palo Pinto","48305, 48023, 48207, 48009, 48263, 48447, 48503, 48415, 48303, 48275, 48107, 48433, 48429, 48151, 48269, 48253, 48125, 48169, 48363",44407376514,1,0,0,0,1,1,3,6.05833486482863,5.67872685645561,0.379608008373021,0.621811004544027,0.243822951268747,0.37798805327528,1.51470729829702,1.55577779374592,-0.0410704954489001,0.392803421343554,0.456766680918182,-0.063963259574628,1.37829656676024,1.20531565712613,0.17298090963411,0.219570659348099,0.285897858456028,-0.066327199107929,0,0,0,0.917844195684858,0.052900670663564,3.23061470258673,7,0.0915167677846523,0.644255305715977,0.0526315789473684,1.28357053432395,0.495413188686439
"346",346,"Oncorhynchus clarkii virginalis","Rio Grande cutthroat trout","Precluded","10/1/2014 ",2014,"2, 6","US","V","Fishes",20,"San Juan, Santa Fe, Rio Arriba, Hinsdale, Taos, Costilla, Conejos, Saguache, San Miguel, Otero, Archuleta, Alamosa, Rio Grande, Mora, Lincoln, Colfax, Sierra, Sandoval, Los Alamos, Mineral","08111, 35049, 35039, 08053, 35055, 08023, 08021, 08109, 35047, 35035, 08007, 08003, 08105, 35033, 35027, 35007, 35051, 35043, 35028, 08079",131757341780,1,0,0,1,1,1,4,4.58974159521639,4.3714010155811,0.21834057963529,0.164486583665417,0.0703575066345432,0.0941290770308738,1.22188617166925,1.22038293856037,0.00150323310888001,0.350611844269557,0.394726830996344,-0.044114986726787,1.14939070437197,0.920246381462837,0.229144322909133,0.208506909581985,0.270827976151932,-0.062321066569947,0,0,0,0.767131955494571,0.0228859353054869,2.81386821303191,5,0.113394143055264,1.15057847425917,0.1,0.774150408789463,0.0910765186811133
"347",347,"Eurycea naufragia","Georgetown Salamander","Listed","3/26/2014",2014,"2","US","V","Amphibians",5,"Travis, Milam, Williamson, Burnet, Bell","48453, 48331, 48491, 48053, 48027",13396241602,1,0,1,0,0,0,2,13.5977161286216,12.8885330775884,0.7091830510332,0.199750532341981,1.53514696249066,-1.33539643014868,1.00605635448126,0.794421810242088,0.211634544239172,3.05141938124051,2.38186366087608,0.66955572036443,4.39527848158177,3.75959444734865,0.63568403423312,2.23135257215922,1.70364738567921,0.52770518648001,0.0274640127262388,0.0274640127262388,0,2.4425764237738,0.85939701164252,3.5875724945066,3,0.124192676689508,0.962834704917631,0.4,2.83661650252163,0.746478026979376
